Date,STRATEGY,SPY,QQQ
2023-05-19,2.3584225338110003,1.3568763554986416,1.5872162199775852
2023-05-22,2.3604782537901374,1.357427317930302,1.5925460178870952
2023-05-23,2.331231060484339,1.34219341227789,1.572358796686272
2023-05-24,2.336480282523879,1.33246923373358,1.5642930495227905
2023-05-25,2.541586342213289,1.3440082989744189,1.6023566725020686
2023-05-26,2.6117525014882776,1.3614141889889546,1.643297612856441
2023-05-30,2.618233845249086,1.361932772098605,1.6507502765101842
2023-05-31,2.616997957949047,1.3543807834994157,1.6413635797631159
2023-06-01,2.6633332110781014,1.36724873723214,1.660324926935387
2023-06-02,2.6751002827166817,1.3870205791663637,1.6727773342220713
2023-06-05,2.6649026758315086,1.3843625965995963,1.6739563297026865
2023-06-06,2.6570045587894877,1.3873769572914694,1.6736734469649792
2023-06-07,2.598230881694382,1.382579780850582,1.6452785244977026
2023-06-08,2.619879621905621,1.3909423832065015,1.6657024823656075
2023-06-09,2.6270949979492597,1.3934382635802227,1.6720694681482229
2023-06-12,2.674510342677598,1.4060794592673793,1.7003227295034522
2023-06-13,2.679625072939548,1.4153495049715632,1.71338792730895
2023-06-14,2.696682778962081,1.4170350799630493,1.7258400416047097
2023-06-15,2.730620542676348,1.4346028665876345,1.7464050746028128
2023-06-16,2.707519304608518,1.4297162615431005,1.735414692029913
2023-06-20,2.707369665866395,1.422298724223876,1.73293056847564
2023-06-21,2.6808212441883903,1.4150112181501833,1.709314767475076
2023-06-22,2.7164121262344914,1.4201189277078705,1.729482651274875
2023-06-23,2.718123217324021,1.409382869652877,1.7123378478351616
2023-06-26,2.666031552456095,1.4036244899100385,1.6893827413695846
2023-06-27,2.7614949567658407,1.419013096767609,1.718430301121421
2023-06-28,2.7449918232701083,1.4197287311797766,1.7217838752444623
2023-06-29,2.728011625493758,1.4253245975635747,1.718335665052773
2023-06-30,2.79959129201463,1.4421440620794868,1.744833031796838
2023-07-03,2.791653313039696,1.4438033224473714,1.7489420830189761
2023-07-05,2.811249699410692,1.441656419210868,1.7488949114801147
2023-07-06,2.8012852362026694,1.4303671373112483,1.735575544047521
2023-07-07,2.799986487982228,1.4267559691794087,1.7298128520469056
2023-07-10,2.7942303367873396,1.430367137311248,1.7303797894860187
2023-07-11,2.8098511527146037,1.439476519903364,1.7389289716751004
2023-07-12,2.8860283738780783,1.4510583464075555,1.760891424888112
2023-07-13,2.9480579121099293,1.4625750031017337,1.7907892443031554
2023-07-14,2.9227559584123455,1.4616642704255192,1.7904117254968006
2023-07-17,2.9222850892386725,1.4667396006611966,1.807131252609448
2023-07-18,2.9421289286817576,1.4776382748667287,1.821914988683223
2023-07-19,2.9457349374007826,1.4809241079059927,1.8214898588516195
2023-07-20,2.848708400657596,1.4710988853187121,1.7795010364553934
2023-07-21,2.7937216146363535,1.4710988853187121,1.7741634742863817
2023-07-24,2.7949320770551522,1.4776708597717356,1.7769977219955588
2023-07-25,2.829492495206842,1.4817049121281742,1.7890416999333423
2023-07-26,2.79936769562891,1.4819328008802248,1.7830906147682053
2023-07-27,2.801905026599209,1.4721075782929443,1.7788397559385576
2023-07-28,2.8400267292254107,1.4865200770812894,1.8112405968225114
2023-07-31,2.839257767236449,1.4893504409909475,1.8121851995634415
2023-08-01,2.843315832001499,1.485088602673957,1.8079816587681177
2023-08-02,2.7698419437925326,1.4644294645251639,1.768306732198968
2023-08-03,2.764643196340821,1.4602326932266882,1.7654732169671024
2023-08-04,2.7194172708004944,1.453628545034652,1.7572077964885016
2023-08-07,2.7572191459450432,1.4663165108536005,1.7720855826490751
2023-08-08,2.716359394620256,1.4599399430391193,1.7570186708466682
2023-08-09,2.618817149350844,1.4501799930533508,1.7377007537191511
2023-08-10,2.6062746028226407,1.4507004264099732,1.7409125202346833
2023-08-11,2.6076488060589584,1.4498545551692767,1.7298128520469056
2023-08-14,2.614927990971808,1.4578579012381343,1.749225698233995
2023-08-15,2.5689441275652056,1.44087540940569,1.7306635511964996
2023-08-16,2.5432401774418456,1.4303021730842316,1.7123378478351612
2023-08-17,2.546924870988303,1.4194032932957024,1.6936338931901564
2023-08-18,2.5708484126321993,1.4200863428028634,1.6915082440321392
2023-08-21,2.5768303614695656,1.4293259622235077,1.7187610878753012
2023-08-22,2.561930268681957,1.4254546288091061,1.716304798458866
2023-08-23,2.594086658777702,1.4413309813267936,1.7433685166601944
2023-08-24,2.5490922133298883,1.421355406642654,1.7061030009595433
2023-08-25,2.5458429105853195,1.431375624702483,1.7193280253144136
2023-08-28,2.565012565792307,1.4404525251810902,1.7322694344542653
2023-08-29,2.584270790273985,1.4612740738974248,1.7701020340894917
2023-08-30,2.602553115935287,1.4672927217143237,1.779973191330396
2023-08-31,2.6218891940312017,1.465145304520328,1.7853103140130206
2023-09-01,2.5608493375043464,1.4678783248809597,1.7834211085311604
2023-09-05,2.56142484638827,1.461534239179987,1.7856882723057625
2023-09-06,2.5252523247249394,1.4517090165927067,1.7699600799865196
2023-09-07,2.502287166753494,1.4472519772201706,1.7573019930707618
2023-09-08,2.474232830759372,1.449431773736176,1.7597579894962725
2023-09-11,2.551869319617543,1.4589640405528908,1.7804928107351847
2023-09-12,2.511778278041379,1.4509607972755318,1.7607499102715265
2023-09-13,2.552215026877664,1.4526526425484234,1.7674567655266848
2023-09-14,2.563203898685047,1.4651777866338367,1.781909861342042
2023-09-15,2.4929211820298827,1.44752488864854,1.7513980794444863
2023-09-18,2.4979420847767653,1.4483738436341898,1.7532237058957072
2023-09-19,2.4816196621686895,1.4453702760496532,1.7494873391296677
2023-09-20,2.4338468730580436,1.4320823162542864,1.7242762025446234
2023-09-21,2.3899538093890524,1.4084123123245675,1.6926796217487137
2023-09-22,2.393414996792875,1.4052456146320003,1.692916211920333
2023-09-25,2.4149626893111837,1.4111547895030558,1.7009573478461475
2023-09-26,2.3959759864201966,1.3904230805563613,1.675415424507223
2023-09-27,2.4007713666949586,1.390978051856461,1.6793412099060205
2023-09-28,2.4363225597232505,1.3990424560753942,1.6933890992726475
2023-09-29,2.385981718964904,1.3956468417157921,1.6946192216696063
2023-10-02,2.388491930361823,1.395091767624194,1.7087618936003433
2023-10-03,2.363602270564196,1.3764172249358613,1.6787736864850586
2023-10-04,2.450774041930447,1.3864403211576466,1.7016195073357578
2023-10-05,2.443213327799941,1.3859177291795568,1.6966057001384358
2023-10-06,2.4881137777745668,1.4023724894589893,1.7250329981028816
2023-10-09,2.494733493442076,1.4113507100990903,1.7338309295869538
2023-10-10,2.5252850255190626,1.4186964989524007,1.7434325351772206
2023-10-11,2.5752889612927454,1.4245080218999346,1.7558726368450712
2023-10-12,2.5987215381901234,1.4158235793623868,1.7497708078492245
2023-10-13,2.5245866330081066,1.4087714658201311,1.7277764186254307
2023-10-16,2.572073279023627,1.423593794312773,1.7473114420280809
2023-10-17,2.5223020969445944,1.4235283161282641,1.7415878643159006
2023-10-18,2.4732260981283836,1.4045597897543813,1.7187418969697392
2023-10-19,2.4418811910344895,1.39221884803418,1.7026602110999591
2023-10-20,2.403269417573698,1.3751111561566305,1.6772598023776193
2023-10-23,2.434159614412888,1.3727278324737058,1.6823210741047274
2023-10-24,2.4692268903842383,1.3830773944945498,1.6986869611713755
2023-10-25,2.356501387322242,1.3632272254385118,1.6571100840151454
2023-10-26,2.266968011354129,1.3469031131536018,1.6255137962101602
2023-10-27,2.253051722732433,1.340797914895013,1.6333184884598178
2023-10-30,2.283121472181854,1.35682824907737,1.6517180255341568
2023-10-31,2.2872140110084027,1.3653494587153887,1.6596169143660753
2023-11-01,2.336520693365032,1.379910594010484,1.6884226101096496
2023-11-02,2.4180239327736177,1.4063556600236984,1.7190732697054687
2023-11-03,2.448688239355697,1.4191863004424874,1.7392703061022663
2023-11-06,2.4471795205293008,1.4224510612245704,1.7463650813416032
2023-11-07,2.462930931319793,1.426499401599293,1.7628732155021474
2023-11-08,2.472335567473481,1.4275443799724756,1.7640082623440714
2023-11-09,2.5004184052476184,1.4164112383589924,1.7504329673388344
2023-11-10,2.5384208192620292,1.4385139803119342,1.7897870688455402
2023-11-13,2.532324160102402,1.4371428445141885,1.7842054452363314
2023-11-14,2.5820491263642853,1.4650243189266605,1.822612893065635
2023-11-15,2.574483269834214,1.468126052392211,1.8239845300791786
2023-11-16,2.603781654916827,1.4699216142870326,1.82554558572548
2023-11-17,2.587347116978491,1.4717500694613561,1.825971301538933
2023-11-20,2.636122555533312,1.4830791316708738,1.8482021344388837
2023-11-21,2.6051578937835664,1.4798467502108008,1.8374653355112305
2023-11-22,2.6197640061863283,1.4855601072773208,1.8449861195549448
2023-11-24,2.615755793622884,1.4864742320729842,1.8423843601444427
2023-11-27,2.5861645773586113,1.4837971302875064,1.8407764259502044
2023-11-28,2.6021353680151824,1.485266329174768,1.845600961010231
2023-11-29,2.571847356518131,1.4842216591760808,1.8438034616877725
2023-11-30,2.5567458018337232,1.490065664237123,1.8391681987650417
2023-12-01,2.617932803071309,1.4988804463946979,1.8444183031430588
2023-12-04,2.6389874180762747,1.491012373937793,1.827295620518153
2023-12-05,2.6538826143049525,1.4907185958352398,1.831884004892947
2023-12-06,2.5956896654962134,1.4847113578746685,1.821288427590954
2023-12-07,2.624888586484607,1.4960404200841861,1.8467361543476177
2023-12-08,2.702850085447216,1.5024718785588365,1.8549664159152657
2023-12-11,2.633600423991431,1.508315986411377,1.870811804604351
2023-12-12,2.6597488936936347,1.515204764262605,1.8857114185888075
2023-12-13,2.7363704913176408,1.5360996033173302,1.9096921397859685
2023-12-14,2.731870316511641,1.5410295863742074,1.9080368875574063
2023-12-15,2.6990965796255697,1.5384922810266133,1.9172602418640066
2023-12-18,2.737528935832712,1.5471464000721202,1.929336595298959
2023-12-19,2.7916372069980864,1.5565544947587147,1.9391948609391807
2023-12-20,2.7677901277808448,1.5349847267252055,1.9103786175223207
2023-12-21,2.8240545418672744,1.5495393861558988,1.9326066670084878
2023-12-22,2.868426698385567,1.5526534546012625,1.9354977549570385
2023-12-26,2.8595738694747284,1.559209701955024,1.947346454443572
2023-12-27,2.934540068180837,1.5620287587998531,1.9513109146444172
2023-12-28,2.9411457603994893,1.5626186792094239,1.9503626495169295
2023-12-29,2.868463782936234,1.5580951337373945,1.9419215809790276
2024-01-02,2.7335669025926506,1.5493754337158803,1.9090601583615932
2024-01-03,2.685867688352448,1.5367223142149042,1.8888596060737004
2024-01-04,2.705434851523371,1.5317722868158303,1.8791386066816564
2024-01-05,2.6985168773854604,1.5338702612990744,1.8813670956542106
2024-01-08,2.7531635522384765,1.5557677286296234,1.9202509467269235
2024-01-09,2.7005293753983732,1.5534075330338486,1.924044446723261
2024-01-10,2.7136342035901597,1.562192711239872,1.9370850332910918
2024-01-11,2.65339267170957,1.5615043165747917,1.9411155629454357
2024-01-12,2.6078325784911867,1.5625858887214206,1.9421112926027095
2024-01-16,2.6012554106661843,1.5568495063592493,1.941921580979027
2024-01-17,2.592845132626558,1.5481953873137424,1.9309676757762406
2024-01-18,2.651463890473932,1.5619632806153447,1.9583765372867554
2024-01-19,2.741359390620885,1.581434868582613,1.9972129238296823
2024-01-22,2.73853108742746,1.5847784704440027,1.9998209825450637
2024-01-23,2.7487685514447286,1.58940059296304,2.008119510998145
2024-01-24,2.7899336313574,1.5911380776612403,2.0192629813291516
2024-01-25,2.781247098243713,1.5997919911237501,2.0217286464551742
2024-01-26,2.7443266151396317,1.597759700408012,2.009684229031004
2024-01-29,2.768389415685426,1.6104127171174896,2.0302644975571864
2024-01-30,2.775304341201929,1.6091671925308426,2.016749558682418
2024-01-31,2.716120792355577,1.5829099265852857,1.9772492547043339
2024-02-01,2.741503598235602,1.6036275530966935,2.0005323645100077
2024-02-02,2.9885233997129452,1.6205093092606628,2.034342198750392
2024-02-05,3.0169131416502557,1.6146089744584733,2.0316869684961487
2024-02-06,3.001501166911393,1.6192964723705212,2.027608827816556
2024-02-07,3.07729133903209,1.6328021445595926,2.0484734440350687
2024-02-08,3.066804940785413,1.6335233297126763,2.0522669440314063
2024-02-09,3.1221686406455005,1.6429641120957759,2.0724676428147615
2024-02-12,3.115530305638865,1.6422429269426921,2.0643588259853627
2024-02-13,3.0763897435182015,1.6196242744590594,2.032160881316699
2024-02-14,3.119672910606327,1.6343427835382727,2.0543060143712024
2024-02-15,3.122362863343567,1.6456193192920852,2.060423225390591
2024-02-16,3.1019373806870956,1.637424369870128,2.0417397801103085
2024-02-20,3.038341103066304,1.628409555456581,2.0263283109805648
2024-02-21,3.0122731492143013,1.6298846134592537,2.018219494151166
2024-02-22,3.1558527221678543,1.6636157464651824,2.077304336998159
2024-02-23,3.145554442603204,1.664763207962314,2.0711872724742326
2024-02-26,3.314359490454436,1.6586659246491056,2.0700963207664618
2024-02-27,3.307055561685981,1.6617473053979643,2.07507555503468
2024-02-28,3.31411902888479,1.6595511650337063,2.0640268672677835
2024-02-29,3.337135307340809,1.6655172863949002,2.0817142898998675
2024-03-01,3.35261384748502,1.6811535179722223,2.113058312518767
2024-03-04,3.4852933656150626,1.6793504522980145,2.1055189235513403
2024-03-05,3.464444443772254,1.6625669648065577,2.0677255847000113
2024-03-06,3.481158684595579,1.670991550436039,2.080718560242594
2024-03-07,3.526456092905305,1.687578294999474,2.1123000520058866
2024-03-08,3.511574800087127,1.6774494263257895,2.08180921895944
2024-03-11,3.4546612016027,1.6760068504366252,2.074080118368331
2024-03-12,3.4735087947587124,1.6940364792637197,2.103811811929123
2024-03-13,3.4652015637263265,1.691380963692915,2.087641642800112
2024-03-14,3.3681705932937893,1.6880374646230236,2.082378353830488
2024-03-15,3.4090079076645945,1.6764462840924734,2.0576254550515274
2024-03-18,3.4046939895679373,1.6864096584536628,2.07724969419072
2024-03-19,3.375030661828041,1.695781159366811,2.082425378873887
2024-03-20,3.531696809830822,1.711465908531399,2.1071158705859063
2024-03-21,3.5570058327887275,1.7171220107332854,2.1170873772184886
2024-03-22,3.5088090071569056,1.713866603977561,2.1195089472103583
2024-03-25,3.492323868193225,1.709131616393232,2.1118167634757494
2024-03-26,3.460988052031261,1.7059748894760138,2.1049792342682165
2024-03-27,3.4494497062721963,1.7203117337215041,2.1121490151842526
2024-03-28,3.4936604113270673,1.7199824925519878,2.1082553122917
2024-04-01,3.4211860538172183,1.71699023203228,2.1127188825326115
2024-04-02,3.3792627541358606,1.7060733637315233,2.0944856178079863
2024-04-03,3.372688163408058,1.7079476639141529,2.099186510697829
2024-04-04,3.3103317909479637,1.6871003145317087,2.067088475934456
2024-04-05,3.3457130741707997,1.704725253229429,2.0914465694425095
2024-04-08,3.394927015319325,1.7056789527519933,2.0920641943115794
2024-04-09,3.382516632297094,1.707652138356126,2.099803696080512
2024-04-10,3.3613003447004415,1.6905529781729474,2.0814755022963145
2024-04-11,3.3935260725034238,1.7033114589598286,2.1147128322700186
2024-04-12,3.332171374882244,1.6798004734782026,2.081001003493915
2024-04-15,3.278629881801603,1.6587556616272474,2.04676618591739
2024-04-16,3.3024364063965184,1.6557305078280375,2.046956190531997
2024-04-17,3.2383163340423002,1.6459314970728602,2.0219803256594115
2024-04-18,3.221398039287241,1.6425445171991273,2.010442343048423
2024-04-19,3.1594578756780582,1.6282078785366338,1.968848179427641
2024-04-22,3.191710743978302,1.6432022799976709,1.9886479201306728
2024-04-23,3.2094080450350635,1.6627017244610174,2.018324238406714
2024-04-24,3.211745398800647,1.6619121829614683,2.0251619141097095
2024-04-25,3.226436211703722,1.6555989347100286,2.015380558587197
2024-04-26,3.1967197471392392,1.6712838894576132,2.0464811057477488
2024-04-29,3.2168245330297767,1.677202829521021,2.0547906213605027
2024-04-30,3.120710390972307,1.6506336941691846,2.016045062004204
2024-05-01,3.0781334367604685,1.6452739398573124,2.001468177523201
2024-05-02,3.110673901244416,1.6606627522978799,2.027013616753221
2024-05-03,3.1289913191176786,1.6812472638188023,2.0677532723423893
2024-05-06,3.152947007388854,1.698609159072004,2.0904020567962904
2024-05-07,3.1391813461119003,1.700483562046132,2.090734747991181
2024-05-08,3.1352781601407376,1.7006480284436425,2.0894999377394283
2024-05-09,3.1327461278588165,1.7104467308243245,2.09405829054445
2024-05-10,3.1497678948019447,1.7126499638019752,2.0989965060832234
2024-05-13,3.1349274562161997,1.712880011175493,2.1038396460669624
2024-05-14,3.151006896065674,1.7207391407720332,2.117372017901745
2024-05-15,3.203308874488703,1.7420472016505038,2.150467247277015
2024-05-16,3.1928244559601526,1.7384628620997582,2.146098752591138
2024-05-17,3.1705039434849387,1.7409617234269343,2.1450543864403797
2024-05-20,3.204175619669301,1.7429673911445756,2.160011133655135
2024-05-21,3.216385623863862,1.7472422839818686,2.1642367952652664
2024-05-22,3.2141562575654214,1.7422114624650176,2.163809760992653
2024-05-23,3.3127449160593514,1.7294856693746417,2.154076016495389
2024-05-24,3.366106800042046,1.7409288301474322,2.1744456245467796
2024-05-28,3.474004655625646,1.7421454703230164,2.1826602110999613
2024-05-29,3.4506078393432,1.7299457641216773,2.1672756971352816
2024-05-30,3.372583292381157,1.7184702240268768,2.1440571918284834
2024-05-31,3.313124640482992,1.7341219771204641,2.140068559876358
2024-06-03,3.4066004818991185,1.7355361825560582,2.151559224453023
2024-06-04,3.4046651439132063,1.7374762692976922,2.1574470235784453
2024-06-05,3.551883789994909,1.7581262590031237,2.200940940354373
2024-06-06,3.555382238379309,1.7580935713066186,2.200180921895945
2024-06-07,3.4938052784480447,1.755956330470969,2.1982341436973996
2024-06-10,3.546298430561155,1.7613814601758517,2.2071132336675876
2024-06-11,3.5083695104725763,1.7656234597336429,2.2222602784878744
2024-06-12,3.5931329639211187,1.7801250787511393,2.251366729415557
2024-06-13,3.641722126345566,1.7837088015528944,2.263569654929939
2024-06-14,3.6506801994388147,1.7847942797764642,2.275297935146459
2024-06-17,3.666211911293671,1.798999036946454,2.3031698688133133
2024-06-18,3.6827044146714365,1.803569969299266,2.3038819832555686
2024-06-20,3.599683709084436,1.7986705153174265,2.286123803315192
2024-06-21,3.4950604978304596,1.7962592323469249,2.279998681540839
2024-06-24,3.373335953398705,1.7904202640693063,2.2540415900617474
2024-06-25,3.4799709217957493,1.7973146954529489,2.279817906140357
2024-06-26,3.4804597659329586,1.799557811531996,2.2845262702987768
2024-06-27,3.4510529174408195,1.802394856889053,2.2904231521428615
2024-06-28,3.449377970417031,1.7953024490794074,2.2785337269178076
2024-07-01,3.4655611753093494,1.798996981116485,2.291897482475479
2024-07-02,3.4703160890912903,1.8111039693862274,2.3159618525816152
2024-07-03,3.5380241599827853,1.819186053742893,2.33527010100862
2024-07-05,3.5345977069082313,1.8296763373251068,2.3596195512843976
2024-07-08,3.5609507076346163,1.8317880858691424,2.3652312064633785
2024-07-09,3.59257432756087,1.8335690513711846,2.3672762831171292
2024-07-10,3.6490861673125523,1.851712984344549,2.3919585710832596
2024-07-11,3.5442120483036508,1.8357463808912275,2.3395027944009423
2024-07-12,3.5744856005490595,1.8473254320249612,2.3532467056832904
2024-07-15,3.5903358669386196,1.8524053878780684,2.3595719402591495
2024-07-16,3.5789997607651096,1.8633905097337922,2.360475670766097
2024-07-17,3.497074111015778,1.8372637889912593,2.291184196069526
2024-07-18,3.457496331892466,1.823144759930972,2.280340894940778
2024-07-19,3.437644615804647,1.8110375660782325,2.2601287695113634
2024-07-22,3.5054955511047767,1.8297094361876056,2.2938000190444088
2024-07-23,3.454525604761093,1.8268394975510465,2.285714787984441
2024-07-24,3.330589968007355,1.7854389880547052,2.20372567259729
2024-07-25,3.301992777585352,1.7761361518625176,2.179423540355836
2024-07-26,3.364408507116693,1.7960281570584222,2.2017756714985737
2024-07-29,3.425934776687867,1.7970838257474433,2.206198516000965
2024-07-30,3.3961469067245798,1.787978760398262,2.175904426360392
2024-07-31,3.4527275625972016,1.817042028668346,2.2402973857884736
2024-08-01,3.340553067321122,1.7913106440288291,2.1860341480922614
2024-08-02,3.276941614727641,1.7579595311926481,2.1341489712356148
2024-08-05,3.200979568755267,1.706761244439111,2.0705166162478106
2024-08-06,3.2444870218331037,1.72249677260393,2.0903008284318383
2024-08-07,3.242864778322187,1.710983610820699,2.067663177633072
2024-08-08,3.316000777689178,1.7505371626729969,2.130915083905275
2024-08-09,3.3143427773003333,1.7582561874571578,2.1420431722127393
2024-08-12,3.295332057093807,1.7591798718621767,2.146656607311587
2024-08-13,3.3406017973840614,1.7881107446822646,2.1999208924503546
2024-08-14,3.3293513893077864,1.7937519421168768,2.2006343253517704
2024-08-15,3.3939393646385403,1.8244970848845028,2.2562292068003176
2024-08-16,3.3849889349519473,1.8285875697735872,2.2591302564403053
2024-08-19,3.446828837448445,1.8460713757439435,2.2888062817254218
2024-08-20,3.412471627778137,1.8430700695723727,2.2840029885074293
2024-08-21,3.42586401470837,1.8494034649575073,2.294655552544258
2024-08-22,3.3795065282154297,1.83488868862821,2.258274283454068
2024-08-23,3.492880745288411,1.854384946555105,2.2827662738146666
2024-08-26,3.470940929710927,1.849964500956015,2.2606044402774605
2024-08-27,3.458377448742529,1.8525046844655657,2.2673577345941687
2024-08-28,3.429252410584422,1.8417506378983441,2.2416290295408077
2024-08-29,3.381961392371255,1.841914898712858,2.2383475311852195
2024-08-30,3.4059119853473674,1.8594977956877146,2.2650272847798516
2024-09-03,3.241254294489455,1.8212318101449276,2.1962589453791646
2024-09-04,3.2772488599795717,1.8175037680793573,2.1905519216542246
2024-09-05,3.2690495342455077,1.8130831168972705,2.192597144803438
2024-09-06,3.2104293267595203,1.78256884383515,2.1338634515795856
2024-09-09,3.235411284471718,1.8025268411730555,2.1613043955963445
2024-09-10,3.2251666756736403,1.8103780558242157,2.181278465899517
2024-09-11,3.2435756786078507,1.8289504237630951,2.2286458691942
2024-09-12,3.255658797792024,1.8443564023839025,2.250522476066302
2024-09-13,3.263190186645263,1.8539889937030989,2.260604440277461
2024-09-16,3.247670761099835,1.8567269480556556,2.2506174051258747
2024-09-17,3.2425625306679926,1.8574859604801666,2.251806362297926
2024-09-18,3.239303806956778,1.8519769529125538,2.24205723577712
2024-09-19,3.3121283682552107,1.8835797879431975,2.2987457058517595
2024-09-20,3.311729912370575,1.8803237644384823,2.2943704723746166
2024-09-23,3.3553651627873435,1.8850223638323618,2.300452231492128
2024-09-24,3.347198396323398,1.8904160393387206,2.3115486767797355
2024-09-25,3.3613272196802946,1.8862466105788311,2.313691905393229
2024-09-26,3.352766073028591,1.893724897673636,2.331074617463723
2024-09-27,3.379807490384489,1.8909785144182065,2.3181207562095754
2024-09-30,3.4195966288644497,1.8985560981005085,2.324407169487924
2024-10-01,3.4061455954805027,1.8815478056019546,2.2920224431048237
2024-10-02,3.391047489346793,1.8823421783019303,2.2952610182899575
2024-10-03,3.35854221275559,1.8789007189340219,2.2935464353991626
2024-10-04,3.403153509393379,1.895975209157574,2.320835463621514
2024-10-07,3.352454680202001,1.8788345212090238,2.29597547665961
2024-10-08,3.380198471223966,1.896603676379061,2.3302650835390364
2024-10-09,3.395047065682383,1.9097404298802167,2.3486004556008866
2024-10-10,3.3733376292445816,1.9063984726828023,2.345933652205122
2024-10-11,3.379723678421737,1.9178142909170066,2.3496004336265677
2024-10-14,3.3925289064933972,1.9334988344985975,2.3693171114024736
2024-10-15,3.3343648749575108,1.9184760625839896,2.337646696893563
2024-10-16,3.3604361710435255,1.9268145089377748,2.3379326560359783
2024-10-17,3.359437081421975,1.9269802088332666,2.339551723885352
2024-10-18,3.367367117968571,1.9343922982030737,2.3548868688792357
2024-10-21,3.352617609298363,1.9312156297351575,2.359411234737003
2024-10-22,3.336366679983948,1.9301897705806854,2.3619828160822705
2024-10-23,3.3220164240999757,1.9125530108606443,2.3257881822110544
2024-10-24,3.3177369941960255,1.9166893407580345,2.344647568541563
2024-10-25,3.3022257605094167,1.9160273635080545,2.358934977989055
2024-10-28,3.3214711715751863,1.9219508263973941,2.3593160126865054
2024-10-29,3.342157138265676,1.9250612971403127,2.3819853065051295
2024-10-30,3.3424745493528345,1.919237336421467,2.363983358115481
2024-10-31,3.2686728066135853,1.8816142089099495,2.3043097500054923
2024-11-01,3.270903607456849,1.8895554689137466,2.3213591848992463
2024-11-04,3.253235505160746,1.885485542324351,2.3145968078638752
2024-11-05,3.312190776913284,1.9082846966792515,2.3441235542729055
2024-11-06,3.440977500782601,1.9557353081910156,2.4077978069629284
2024-11-07,3.430298538260436,1.9708571711101235,2.4457064377430897
2024-11-08,3.469126627546319,1.9793942106389029,2.4485644177171597
2024-11-11,3.517864119882197,1.981280434635352,2.4471355009778555
2024-11-12,3.4886103636825574,1.9751258964575102,2.442706357170585
2024-11-13,3.5017044214740047,1.9760853523039872,2.4395632970268726
2024-11-14,3.4623944685071573,1.9633788840153186,2.422608937688153
2024-11-15,3.4516884910618244,1.9382305327549765,2.364888114090664
2024-11-18,3.4630467510291982,1.9461722039247673,2.3813186056561877
2024-11-19,3.4593535847882046,1.9532864035320832,2.3977013397010007
2024-11-20,3.4520370089408488,1.9539481751990664,2.39632032697787
2024-11-21,3.4819664068637834,1.9644376364492926,2.404940266475244
2024-11-22,3.50062803546667,1.97052638806813,2.4087977849886077
2024-11-25,3.469925631413371,1.977210508045956,2.412607692476723
2024-11-26,3.4777603763859415,1.9875342694006906,2.4255614072354086
2024-11-27,3.4700364048275594,1.981511921089848,2.40646411227412
2024-11-29,3.4902656076275975,1.9938214086115251,2.427609267302943
2024-12-02,3.4779702344990566,1.9973948522634355,2.454040857584434
2024-12-03,3.51834437035076,1.9983216204134076,2.4615661829874798
2024-12-04,3.536761868239667,2.010730404522582,2.4919976853716936
2024-12-05,3.535150065983686,2.0074211350216724,2.485092182269652
2024-12-06,3.5897317016494608,2.011226887460067,2.507332830365577
2024-12-09,3.563384289333874,2.00086961607684,2.4878067431861277
2024-12-10,3.561397483774645,1.9946486745910033,2.479329343773575
2024-12-11,3.5926137863661185,2.010068632855599,2.5237151249240037
2024-12-12,3.55771514487541,1.9997115670553687,2.5074283454069994
2024-12-13,3.613605892097817,1.9993143807053808,2.5266207159233227
2024-12-16,3.7090394064396524,2.0078512146511627,2.5630057938955324
2024-12-17,3.7527967127245563,1.9995791716053724,2.551719197497856
2024-12-18,3.5555698745777398,1.939984566884426,2.4596605700138423
2024-12-19,3.541750278091753,1.9393887873594442,2.448706811306518
2024-12-20,3.5248840237666195,1.9626827799878548,2.4700904609479704
2024-12-23,3.555800372136969,1.9744359599199528,2.494155563531418
2024-12-24,3.69024207128566,1.9963817392547707,2.5279760919405505
2024-12-26,3.6666678761309552,1.9965145458707607,2.526258286149585
2024-12-27,3.5670108143403074,1.9754984128478714,2.4926768383349307
2024-12-30,3.4917028445414804,1.9529547981581028,2.4595246222248246
2024-12-31,3.4350659037164912,1.945849849785647,2.4386315858866254
2025-01-02,3.354705825838784,1.941068811610015,2.4338615471385756
2025-01-03,3.4882432749627337,1.9653387067246537,2.473691905393229
2025-01-06,3.5143819927018725,1.9766603679462835,2.5021219867714586
2025-01-07,3.414659828967347,1.9543161687634967,2.4574732462661957
2025-01-08,3.4009521559704323,1.95717130542428,2.457903210448055
2025-01-10,3.3518284245197614,1.9272904335755718,2.4193602543161212
2025-01-13,3.3578176265269977,1.9302787880183387,2.411584861158924
2025-01-14,3.343958303598444,1.9329345091721404,2.4092951370831273
2025-01-15,3.3921429313227747,1.9680945467979405,2.464724039172885
2025-01-16,3.4099191144157546,1.9643095582422319,2.447456326040299
2025-01-17,3.4933825881505127,1.9840313407167132,2.4887657024823637
2025-01-21,3.5522604132061693,2.0021919259128254,2.503361924364391
2025-01-22,3.574029368695093,2.0134475949924537,2.535369424932061
2025-01-23,3.573636604803747,2.0244366229251183,2.540760164953889
2025-01-24,3.6006732428532033,2.018527139679567,2.5264018517026416
2025-01-27,3.3141933262540824,1.9899739228247628,2.4528464800802774
2025-01-28,3.3685993382289823,2.007072466258951,2.48909941914549
